id,_point,_time,_value,outlier,outlier_point
1,Point 1,2023-09-26 09:09:00+00:00,11.862500000000002,0.0,0
2,Point 2,2023-09-26 09:10:00+00:00,20.708333333333332,0.0,0
3,Point 3,2023-09-26 09:11:00+00:00,17.108333333333334,0.0,0
4,Point 4,2023-09-26 09:12:00+00:00,22.849999999999998,0.0,0
5,Point 5,2023-09-26 09:13:00+00:00,12.40625,0.0,0
6,Point 6,2023-09-26 09:14:00+00:00,23.12291666666667,0.0,0
7,Point 7,2023-09-26 09:15:00+00:00,18.691666666666666,0.0,0
8,Point 8,2023-09-26 09:16:00+00:00,10.20625,0.0,0
9,Point 9,2023-09-26 09:17:00+00:00,20.014583333333334,0.0,0
10,Point 10,2023-09-26 09:18:00+00:00,16.891666666666666,0.0,0
11,Point 11,2023-09-26 09:19:00+00:00,22.70208333333333,0.0,0
12,Point 12,2023-09-26 09:20:00+00:00,8.533333333333333,0.0,0
13,Point 13,2023-09-26 09:21:00+00:00,20.64375,0.0,0
14,Point 14,2023-09-26 09:22:00+00:00,19.8625,0.0,0
15,Point 15,2023-09-26 09:23:00+00:00,19.18541666666667,0.0,0
16,Point 16,2023-09-26 09:24:00+00:00,22.59166666666667,0.0,0
17,Point 17,2023-09-26 09:25:00+00:00,17.3375,0.0,0
18,Point 18,2023-09-26 09:26:00+00:00,25.15416666666667,0.0,0
19,Point 19,2023-09-26 09:27:00+00:00,4.4624999999999995,0.0,0
20,Point 20,2023-09-26 09:28:00+00:00,21.900000000000002,1.0,21.900000000000002
21,Point 21,2023-09-26 09:29:00+00:00,19.529166666666665,0.0,0
22,Point 22,2023-09-26 09:30:00+00:00,13.229166666666666,0.0,0
23,Point 23,2023-09-26 09:31:00+00:00,24.25208333333333,0.0,0
24,Point 24,2023-09-26 09:32:00+00:00,17.060416666666665,0.0,0
25,Point 25,2023-09-26 09:33:00+00:00,16.724999999999998,0.0,0
26,Point 26,2023-09-26 09:34:00+00:00,15.339583333333332,0.0,0
27,Point 27,2023-09-26 09:35:00+00:00,21.322916666666668,0.0,0
28,Point 28,2023-09-26 09:36:00+00:00,16.670833333333334,0.0,0
29,Point 29,2023-09-26 09:37:00+00:00,20.312500000000004,0.0,0
30,Point 30,2023-09-26 09:38:00+00:00,15.581249999999999,0.0,0
31,Point 31,2023-09-26 09:39:00+00:00,11.491666666666667,0.0,0
32,Point 32,2023-09-26 09:40:00+00:00,19.527083333333334,0.0,0
33,Point 33,2023-09-26 09:41:00+00:00,11.085416666666667,0.0,0
34,Point 34,2023-09-26 09:42:00+00:00,24.900000000000002,0.0,0
35,Point 35,2023-09-26 09:43:00+00:00,16.325,0.0,0
36,Point 36,2023-09-26 09:44:00+00:00,21.577083333333334,0.0,0
37,Point 37,2023-09-26 09:45:00+00:00,16.083333333333332,0.0,0
38,Point 38,2023-09-26 09:46:00+00:00,20.7,0.0,0
39,Point 39,2023-09-26 09:47:00+00:00,13.077083333333334,0.0,0
40,Point 40,2023-09-26 09:48:00+00:00,19.889583333333334,0.0,0
41,Point 41,2023-09-26 09:49:00+00:00,21.064583333333335,0.0,0
42,Point 42,2023-09-26 09:50:00+00:00,18.295833333333334,0.0,0
43,Point 43,2023-09-26 09:51:00+00:00,15.754166666666665,0.0,0
44,Point 44,2023-09-26 09:52:00+00:00,24.4375,0.0,0
45,Point 45,2023-09-26 09:53:00+00:00,14.147916666666667,0.0,0
46,Point 46,2023-09-26 09:54:00+00:00,23.764583333333334,0.0,0
47,Point 47,2023-09-26 09:55:00+00:00,16.672916666666666,0.0,0
48,Point 48,2023-09-26 09:56:00+00:00,18.45625,0.0,0
49,Point 49,2023-09-26 09:57:00+00:00,19.558333333333334,0.0,0
50,Point 50,2023-09-26 09:58:00+00:00,9.947916666666666,0.0,0
51,Point 51,2023-09-26 09:59:00+00:00,18.5375,0.0,0
52,Point 52,2023-09-26 10:00:00+00:00,18.258333333333333,0.0,0
53,Point 53,2023-09-26 10:01:00+00:00,20.806250000000002,0.0,0
54,Point 54,2023-09-26 10:02:00+00:00,9.010416666666666,0.0,0
55,Point 55,2023-09-26 10:03:00+00:00,22.402083333333334,0.0,0
56,Point 56,2023-09-26 10:04:00+00:00,21.670833333333334,0.0,0
57,Point 57,2023-09-26 10:05:00+00:00,19.745833333333334,0.0,0
58,Point 58,2023-09-26 10:06:00+00:00,17.308333333333334,0.0,0
59,Point 59,2023-09-26 10:07:00+00:00,25.25,0.0,0
60,Point 60,2023-09-26 10:08:00+00:00,20.739583333333332,0.0,0
61,Point 61,2023-09-26 10:09:00+00:00,20.337500000000002,0.0,0
62,Point 62,2023-09-26 10:10:00+00:00,23.349999999999998,0.0,0
63,Point 63,2023-09-26 10:11:00+00:00,12.00625,0.0,0
64,Point 64,2023-09-26 10:12:00+00:00,18.997916666666665,0.0,0
65,Point 65,2023-09-26 10:13:00+00:00,27.174999999999997,0.0,0
66,Point 66,2023-09-26 10:14:00+00:00,20.681250000000002,0.0,0
67,Point 67,2023-09-26 10:15:00+00:00,15.043750000000001,0.0,0
68,Point 68,2023-09-26 10:16:00+00:00,19.466666666666665,0.0,0
69,Point 69,2023-09-26 10:17:00+00:00,24.710416666666664,0.0,0
70,Point 70,2023-09-26 10:18:00+00:00,14.275,0.0,0
71,Point 71,2023-09-26 10:19:00+00:00,21.445833333333336,0.0,0
72,Point 72,2023-09-26 10:20:00+00:00,17.079166666666666,0.0,0
73,Point 73,2023-09-26 10:21:00+00:00,15.983333333333334,0.0,0
74,Point 74,2023-09-26 10:22:00+00:00,19.085416666666667,0.0,0
75,Point 75,2023-09-26 10:23:00+00:00,14.07291666666667,0.0,0
76,Point 76,2023-09-26 10:24:00+00:00,15.475,0.0,0
77,Point 77,2023-09-26 10:25:00+00:00,17.145833333333336,0.0,0
78,Point 78,2023-09-26 10:26:00+00:00,22.758333333333336,0.0,0
79,Point 79,2023-09-26 10:27:00+00:00,17.241666666666667,0.0,0
80,Point 80,2023-09-26 10:28:00+00:00,21.98541666666667,0.0,0
81,Point 81,2023-09-26 10:29:00+00:00,17.95,0.0,0
82,Point 82,2023-09-26 10:30:00+00:00,22.299999999999997,0.0,0
83,Point 83,2023-09-26 10:31:00+00:00,23.59375,0.0,0
84,Point 84,2023-09-26 10:32:00+00:00,10.322916666666666,0.0,0
85,Point 85,2023-09-26 10:33:00+00:00,19.402083333333334,0.0,0
86,Point 86,2023-09-26 10:34:00+00:00,21.133333333333336,0.0,0
87,Point 87,2023-09-26 10:35:00+00:00,11.306249999999999,0.0,0
88,Point 88,2023-09-26 10:36:00+00:00,20.972916666666666,0.0,0
89,Point 89,2023-09-26 10:37:00+00:00,15.470833333333333,0.0,0
90,Point 90,2023-09-26 10:38:00+00:00,13.127083333333333,0.0,0
91,Point 91,2023-09-26 10:39:00+00:00,19.318749999999998,0.0,0
92,Point 92,2023-09-26 10:40:00+00:00,18.554166666666667,0.0,0
93,Point 93,2023-09-26 10:41:00+00:00,22.537499999999998,0.0,0
94,Point 94,2023-09-26 10:42:00+00:00,16.420833333333334,0.0,0
95,Point 95,2023-09-26 10:43:00+00:00,21.727083333333336,0.0,0
96,Point 96,2023-09-26 10:44:00+00:00,15.5375,0.0,0
97,Point 97,2023-09-26 10:45:00+00:00,20.516666666666666,0.0,0
98,Point 98,2023-09-26 10:46:00+00:00,15.758333333333333,0.0,0
99,Point 99,2023-09-26 10:47:00+00:00,21.39166666666667,0.0,0
100,Point 100,2023-09-26 10:48:00+00:00,24.910416666666666,0.0,0
101,Point 101,2023-09-26 10:49:00+00:00,6.027083333333334,0.0,0
102,Point 102,2023-09-26 10:50:00+00:00,23.383333333333336,0.0,0
103,Point 103,2023-09-26 10:51:00+00:00,21.485416666666666,0.0,0
104,Point 104,2023-09-26 10:52:00+00:00,19.45625,0.0,0
105,Point 105,2023-09-26 10:53:00+00:00,20.320833333333333,0.0,0
106,Point 106,2023-09-26 10:54:00+00:00,33.170833333333334,0.0,0
107,Point 107,2023-09-26 10:55:00+00:00,82.10416666666667,1.0,82.10416666666667
108,Point 108,2023-09-26 10:56:00+00:00,19.075,0.0,0
109,Point 109,2023-09-26 10:57:00+00:00,19.61041666666667,0.0,0
110,Point 110,2023-09-26 10:58:00+00:00,21.364583333333332,0.0,0
111,Point 111,2023-09-26 10:59:00+00:00,18.5,0.0,0
112,Point 112,2023-09-26 11:00:00+00:00,18.931250000000002,0.0,0
113,Point 113,2023-09-26 11:01:00+00:00,17.972916666666666,0.0,0
114,Point 114,2023-09-26 11:02:00+00:00,79.12708333333333,1.0,79.12708333333333
115,Point 115,2023-09-26 11:03:00+00:00,41.081250000000004,1.0,41.081250000000004
116,Point 116,2023-09-26 11:04:00+00:00,20.631249999999998,0.0,0
117,Point 117,2023-09-26 11:05:00+00:00,16.78333333333333,0.0,0
118,Point 118,2023-09-26 11:06:00+00:00,17.060416666666665,0.0,0
119,Point 119,2023-09-26 11:07:00+00:00,25.789583333333336,0.0,0
120,Point 120,2023-09-26 11:08:00+00:00,19.202083333333334,0.0,0
121,Point 121,2023-09-26 11:09:00+00:00,8.845833333333333,0.0,0
122,Point 122,2023-09-26 11:10:00+00:00,24.958333333333332,0.0,0
123,Point 123,2023-09-26 11:11:00+00:00,23.78125,0.0,0
124,Point 124,2023-09-26 11:12:00+00:00,17.933333333333334,0.0,0
125,Point 125,2023-09-26 11:13:00+00:00,18.220833333333335,0.0,0
126,Point 126,2023-09-26 11:14:00+00:00,23.3875,0.0,0
127,Point 127,2023-09-26 11:15:00+00:00,19.604166666666668,0.0,0
128,Point 128,2023-09-26 11:16:00+00:00,18.395833333333332,0.0,0
129,Point 129,2023-09-26 11:17:00+00:00,21.816666666666666,0.0,0
130,Point 130,2023-09-26 11:18:00+00:00,20.629166666666666,0.0,0
131,Point 131,2023-09-26 11:19:00+00:00,10.075000000000001,0.0,0
132,Point 132,2023-09-26 11:20:00+00:00,19.795833333333334,0.0,0
133,Point 133,2023-09-26 11:21:00+00:00,21.135416666666668,0.0,0
134,Point 134,2023-09-26 11:22:00+00:00,14.045833333333334,0.0,0
135,Point 135,2023-09-26 11:23:00+00:00,14.635416666666666,0.0,0
136,Point 136,2023-09-26 11:24:00+00:00,24.79375,0.0,0
137,Point 137,2023-09-26 11:25:00+00:00,10.104166666666666,0.0,0
138,Point 138,2023-09-26 11:26:00+00:00,22.46875,0.0,0
139,Point 139,2023-09-26 11:27:00+00:00,21.435416666666665,0.0,0
140,Point 140,2023-09-26 11:28:00+00:00,17.010416666666668,0.0,0
141,Point 141,2023-09-26 11:29:00+00:00,23.77291666666667,0.0,0
142,Point 142,2023-09-26 11:30:00+00:00,17.45,0.0,0
143,Point 143,2023-09-26 11:31:00+00:00,9.397916666666667,0.0,0
144,Point 144,2023-09-26 11:32:00+00:00,22.383333333333336,0.0,0
145,Point 145,2023-09-26 11:33:00+00:00,21.862499999999997,0.0,0
146,Point 146,2023-09-26 11:34:00+00:00,25.979166666666668,0.0,0
147,Point 147,2023-09-26 11:35:00+00:00,8.779166666666667,0.0,0
148,Point 148,2023-09-26 11:36:00+00:00,27.935416666666665,0.0,0
149,Point 149,2023-09-26 11:37:00+00:00,28.447916666666668,0.0,0
150,Point 150,2023-09-26 11:38:00+00:00,19.95625,0.0,0
151,Point 151,2023-09-26 11:39:00+00:00,16.691666666666666,0.0,0
152,Point 152,2023-09-26 11:40:00+00:00,24.445833333333336,0.0,0
153,Point 153,2023-09-26 11:41:00+00:00,26.154166666666665,0.0,0
154,Point 154,2023-09-26 11:42:00+00:00,11.049999999999999,0.0,0
155,Point 155,2023-09-26 11:43:00+00:00,25.929166666666664,0.0,0
156,Point 156,2023-09-26 11:44:00+00:00,25.927083333333332,0.0,0
157,Point 157,2023-09-26 11:45:00+00:00,17.554166666666667,0.0,0
158,Point 158,2023-09-26 11:46:00+00:00,26.3,0.0,0
159,Point 159,2023-09-26 11:47:00+00:00,19.847916666666666,0.0,0
160,Point 160,2023-09-26 11:48:00+00:00,14.108333333333333,0.0,0
161,Point 161,2023-09-26 11:49:00+00:00,25.920833333333334,0.0,0
162,Point 162,2023-09-26 11:50:00+00:00,28.56041666666667,0.0,0
163,Point 163,2023-09-26 11:51:00+00:00,24.829166666666666,0.0,0
164,Point 164,2023-09-26 11:52:00+00:00,13.9375,0.0,0
165,Point 165,2023-09-26 11:53:00+00:00,28.247916666666665,0.0,0
166,Point 166,2023-09-26 11:54:00+00:00,25.347916666666663,0.0,0
167,Point 167,2023-09-26 11:55:00+00:00,20.59375,0.0,0
168,Point 168,2023-09-26 11:56:00+00:00,21.32083333333333,0.0,0
169,Point 169,2023-09-26 11:57:00+00:00,18.3,0.0,0
170,Point 170,2023-09-26 11:58:00+00:00,22.925,0.0,0
171,Point 171,2023-09-26 11:59:00+00:00,23.816666666666666,0.0,0
172,Point 172,2023-09-26 12:00:00+00:00,21.33541666666667,0.0,0
173,Point 173,2023-09-26 12:01:00+00:00,15.03125,0.0,0
174,Point 174,2023-09-26 12:02:00+00:00,26.241666666666664,0.0,0
175,Point 175,2023-09-26 12:03:00+00:00,28.066666666666666,0.0,0
176,Point 176,2023-09-26 12:04:00+00:00,17.664583333333333,0.0,0
177,Point 177,2023-09-26 12:05:00+00:00,26.84375,0.0,0
178,Point 178,2023-09-26 12:06:00+00:00,25.410416666666666,0.0,0
179,Point 179,2023-09-26 12:07:00+00:00,20.410416666666666,0.0,0
180,Point 180,2023-09-26 12:08:00+00:00,23.504166666666666,0.0,0
181,Point 181,2023-09-26 12:09:00+00:00,25.114583333333332,0.0,0
182,Point 182,2023-09-26 12:10:00+00:00,18.83125,0.0,0
183,Point 183,2023-09-26 12:11:00+00:00,21.72083333333333,0.0,0
184,Point 184,2023-09-26 12:12:00+00:00,24.01875,0.0,0
185,Point 185,2023-09-26 12:13:00+00:00,25.722916666666666,0.0,0
186,Point 186,2023-09-26 12:14:00+00:00,19.308333333333334,0.0,0
187,Point 187,2023-09-26 12:15:00+00:00,27.070833333333336,0.0,0
188,Point 188,2023-09-26 12:16:00+00:00,25.729166666666668,0.0,0
189,Point 189,2023-09-26 12:17:00+00:00,19.254166666666666,0.0,0
190,Point 190,2023-09-26 12:18:00+00:00,28.079166666666666,0.0,0
191,Point 191,2023-09-26 12:19:00+00:00,15.797916666666666,0.0,0
192,Point 192,2023-09-26 12:20:00+00:00,24.920833333333334,0.0,0
193,Point 193,2023-09-26 12:21:00+00:00,25.12291666666667,0.0,0
194,Point 194,2023-09-26 12:22:00+00:00,25.456249999999997,0.0,0
195,Point 195,2023-09-26 12:23:00+00:00,21.447916666666668,0.0,0
196,Point 196,2023-09-26 12:24:00+00:00,23.397916666666664,0.0,0
197,Point 197,2023-09-26 12:25:00+00:00,22.34375,0.0,0
198,Point 198,2023-09-26 12:26:00+00:00,20.622916666666665,0.0,0
199,Point 199,2023-09-26 12:27:00+00:00,22.875,0.0,0
200,Point 200,2023-09-26 12:28:00+00:00,26.962499999999995,0.0,0
201,Point 201,2023-09-26 12:29:00+00:00,20.072916666666668,0.0,0
202,Point 202,2023-09-26 12:30:00+00:00,19.522916666666667,0.0,0
203,Point 203,2023-09-26 12:31:00+00:00,28.0125,0.0,0
204,Point 204,2023-09-26 12:32:00+00:00,14.447916666666666,0.0,0
205,Point 205,2023-09-26 12:33:00+00:00,23.670833333333334,0.0,0
206,Point 206,2023-09-26 12:34:00+00:00,27.202083333333334,0.0,0
207,Point 207,2023-09-26 12:35:00+00:00,14.045833333333333,0.0,0
208,Point 208,2023-09-26 12:36:00+00:00,25.558333333333337,0.0,0
209,Point 209,2023-09-26 12:37:00+00:00,24.241666666666664,0.0,0
210,Point 210,2023-09-26 12:38:00+00:00,21.208333333333332,0.0,0
211,Point 211,2023-09-26 12:39:00+00:00,20.077083333333334,0.0,0
212,Point 212,2023-09-26 12:40:00+00:00,20.654166666666665,0.0,0
213,Point 213,2023-09-26 12:41:00+00:00,79.84166666666667,1.0,79.84166666666667
214,Point 214,2023-09-26 12:42:00+00:00,29.01875,0.0,0
215,Point 215,2023-09-26 12:43:00+00:00,22.25,0.0,0
216,Point 216,2023-09-26 12:44:00+00:00,23.80416666666667,0.0,0
217,Point 217,2023-09-26 12:45:00+00:00,18.83125,0.0,0
218,Point 218,2023-09-26 12:46:00+00:00,20.681250000000002,0.0,0
219,Point 219,2023-09-26 12:47:00+00:00,29.458333333333332,1.0,29.458333333333332
220,Point 220,2023-09-26 12:48:00+00:00,19.670833333333334,0.0,0
221,Point 221,2023-09-26 12:49:00+00:00,23.204166666666666,0.0,0
222,Point 222,2023-09-26 12:50:00+00:00,23.7625,0.0,0
223,Point 223,2023-09-26 12:51:00+00:00,19.972916666666666,0.0,0
224,Point 224,2023-09-26 12:52:00+00:00,20.147916666666667,0.0,0
225,Point 225,2023-09-26 12:53:00+00:00,29.285416666666663,1.0,29.285416666666663
226,Point 226,2023-09-26 12:54:00+00:00,17.870833333333334,0.0,0
227,Point 227,2023-09-26 12:55:00+00:00,16.7125,0.0,0
228,Point 228,2023-09-26 12:56:00+00:00,29.170833333333334,1.0,29.170833333333334
229,Point 229,2023-09-26 12:57:00+00:00,25.670833333333334,0.0,0
230,Point 230,2023-09-26 12:58:00+00:00,22.933333333333337,0.0,0
231,Point 231,2023-09-26 12:59:00+00:00,25.193749999999998,0.0,0
232,Point 232,2023-09-26 13:00:00+00:00,19.304166666666667,0.0,0
233,Point 233,2023-09-26 13:01:00+00:00,15.356250000000001,0.0,0
234,Point 234,2023-09-26 13:02:00+00:00,23.670833333333334,0.0,0
235,Point 235,2023-09-26 13:03:00+00:00,22.935416666666665,0.0,0
236,Point 236,2023-09-26 13:04:00+00:00,24.422916666666666,0.0,0
237,Point 237,2023-09-26 13:05:00+00:00,20.354166666666668,0.0,0
238,Point 238,2023-09-26 13:06:00+00:00,26.18958333333333,0.0,0
239,Point 239,2023-09-26 13:07:00+00:00,21.84583333333333,0.0,0
240,Point 240,2023-09-26 13:08:00+00:00,20.175,0.0,0
241,Point 241,2023-09-26 13:09:00+00:00,23.14166666666667,0.0,0
242,Point 242,2023-09-26 13:10:00+00:00,21.985416666666666,0.0,0
243,Point 243,2023-09-26 13:11:00+00:00,17.333333333333332,0.0,0
244,Point 244,2023-09-26 13:12:00+00:00,23.879166666666666,0.0,0
245,Point 245,2023-09-26 13:13:00+00:00,18.758333333333333,0.0,0
246,Point 246,2023-09-26 13:14:00+00:00,26.9875,0.0,0
247,Point 247,2023-09-26 13:15:00+00:00,29.93958333333333,1.0,29.93958333333333
248,Point 248,2023-09-26 13:16:00+00:00,24.614583333333332,0.0,0
249,Point 249,2023-09-26 13:17:00+00:00,22.045833333333334,0.0,0
250,Point 250,2023-09-26 13:18:00+00:00,31.42291666666667,1.0,31.42291666666667
251,Point 251,2023-09-26 13:19:00+00:00,25.795833333333334,0.0,0
252,Point 252,2023-09-26 13:20:00+00:00,15.46875,0.0,0
253,Point 253,2023-09-26 13:21:00+00:00,34.85208333333333,1.0,34.85208333333333
254,Point 254,2023-09-26 13:22:00+00:00,25.733333333333334,0.0,0
255,Point 255,2023-09-26 13:23:00+00:00,16.227083333333333,0.0,0
256,Point 256,2023-09-26 13:24:00+00:00,23.056250000000002,0.0,0
257,Point 257,2023-09-26 13:25:00+00:00,24.775000000000002,0.0,0
258,Point 258,2023-09-26 13:26:00+00:00,15.502083333333333,0.0,0
259,Point 259,2023-09-26 13:27:00+00:00,29.82083333333333,1.0,29.82083333333333
260,Point 260,2023-09-26 13:28:00+00:00,23.816666666666666,0.0,0
261,Point 261,2023-09-26 13:29:00+00:00,17.283333333333335,0.0,0
262,Point 262,2023-09-26 13:30:00+00:00,25.56458333333333,0.0,0
263,Point 263,2023-09-26 13:31:00+00:00,22.745833333333334,0.0,0
264,Point 264,2023-09-26 13:32:00+00:00,20.633333333333333,0.0,0
265,Point 265,2023-09-26 13:33:00+00:00,24.00208333333333,0.0,0
266,Point 266,2023-09-26 13:34:00+00:00,20.54375,0.0,0
267,Point 267,2023-09-26 13:35:00+00:00,18.431250000000002,0.0,0
268,Point 268,2023-09-26 13:36:00+00:00,25.639583333333334,0.0,0
269,Point 269,2023-09-26 13:37:00+00:00,29.729166666666668,1.0,29.729166666666668
270,Point 270,2023-09-26 13:38:00+00:00,19.239583333333332,0.0,0
271,Point 271,2023-09-26 13:39:00+00:00,30.591666666666665,1.0,30.591666666666665
272,Point 272,2023-09-26 13:40:00+00:00,20.61875,0.0,0
273,Point 273,2023-09-26 13:41:00+00:00,19.058333333333334,0.0,0
274,Point 274,2023-09-26 13:42:00+00:00,20.650000000000002,0.0,0
275,Point 275,2023-09-26 13:43:00+00:00,22.931250000000002,0.0,0
276,Point 276,2023-09-26 13:44:00+00:00,18.929166666666667,0.0,0
277,Point 277,2023-09-26 13:45:00+00:00,22.960416666666664,0.0,0
278,Point 278,2023-09-26 13:46:00+00:00,25.893749999999997,0.0,0
279,Point 279,2023-09-26 13:47:00+00:00,23.224999999999998,0.0,0
280,Point 280,2023-09-26 13:48:00+00:00,29.96875,1.0,29.96875
281,Point 281,2023-09-26 13:49:00+00:00,25.8875,0.0,0
282,Point 282,2023-09-26 13:50:00+00:00,23.254166666666666,0.0,0
283,Point 283,2023-09-26 13:51:00+00:00,28.081249999999997,0.0,0
284,Point 284,2023-09-26 13:52:00+00:00,28.51458333333333,0.0,0
285,Point 285,2023-09-26 13:53:00+00:00,8.264583333333334,0.0,0
286,Point 286,2023-09-26 13:54:00+00:00,27.639583333333334,0.0,0
287,Point 287,2023-09-26 13:55:00+00:00,27.008333333333336,0.0,0
288,Point 288,2023-09-26 13:56:00+00:00,19.633333333333333,0.0,0
289,Point 289,2023-09-26 13:57:00+00:00,21.089583333333334,0.0,0
290,Point 290,2023-09-26 13:58:00+00:00,22.043750000000003,0.0,0
291,Point 291,2023-09-26 13:59:00+00:00,19.827083333333334,0.0,0
292,Point 292,2023-09-26 14:00:00+00:00,25.114583333333332,0.0,0
293,Point 293,2023-09-26 14:01:00+00:00,20.73125,0.0,0
294,Point 294,2023-09-26 14:02:00+00:00,22.15833333333333,0.0,0
295,Point 295,2023-09-26 14:03:00+00:00,18.975,0.0,0
296,Point 296,2023-09-26 14:04:00+00:00,24.877083333333335,0.0,0
297,Point 297,2023-09-26 14:05:00+00:00,16.633333333333336,0.0,0
298,Point 298,2023-09-26 14:06:00+00:00,21.502083333333335,0.0,0
299,Point 299,2023-09-26 14:07:00+00:00,28.8,0.0,0
300,Point 300,2023-09-26 14:08:00+00:00,5.183333333333334,0.0,0
301,Point 301,2023-09-26 14:09:00+00:00,24.570833333333336,0.0,0
