id,_point,_time,_value,outlier,outlier_point
595,Point 595,2023-09-26 19:03:00+00:00,29.616666666666664,1.0,29.616666666666664
596,Point 596,2023-09-26 19:04:00+00:00,20.5125,0.0,0
597,Point 597,2023-09-26 19:05:00+00:00,31.51875,1.0,31.51875
598,Point 598,2023-09-26 19:06:00+00:00,25.5625,0.0,0
599,Point 599,2023-09-26 19:07:00+00:00,25.560416666666665,0.0,0
600,Point 600,2023-09-26 19:08:00+00:00,32.41458333333333,1.0,32.41458333333333
601,Point 601,2023-09-26 19:09:00+00:00,17.297916666666666,0.0,0
602,Point 602,2023-09-26 19:10:00+00:00,30.825000000000003,1.0,30.825000000000003
603,Point 603,2023-09-26 19:11:00+00:00,26.035416666666666,0.0,0
604,Point 604,2023-09-26 19:12:00+00:00,21.602083333333336,0.0,0
605,Point 605,2023-09-26 19:13:00+00:00,30.656249999999996,1.0,30.656249999999996
606,Point 606,2023-09-26 19:14:00+00:00,25.054166666666664,0.0,0
607,Point 607,2023-09-26 19:15:00+00:00,27.931250000000002,0.0,0
608,Point 608,2023-09-26 19:16:00+00:00,24.12708333333333,0.0,0
609,Point 609,2023-09-26 19:17:00+00:00,24.3125,0.0,0
610,Point 610,2023-09-26 19:18:00+00:00,22.464583333333334,0.0,0
611,Point 611,2023-09-26 19:19:00+00:00,25.27291666666667,0.0,0
612,Point 612,2023-09-26 19:20:00+00:00,26.087500000000002,0.0,0
613,Point 613,2023-09-26 19:21:00+00:00,29.037499999999998,0.0,0
614,Point 614,2023-09-26 19:22:00+00:00,21.889583333333334,0.0,0
615,Point 615,2023-09-26 19:23:00+00:00,26.537499999999998,0.0,0
616,Point 616,2023-09-26 19:24:00+00:00,26.847916666666666,0.0,0
617,Point 617,2023-09-26 19:25:00+00:00,15.383333333333333,0.0,0
618,Point 618,2023-09-26 19:26:00+00:00,26.983333333333334,0.0,0
619,Point 619,2023-09-26 19:27:00+00:00,17.931250000000002,0.0,0
620,Point 620,2023-09-26 19:28:00+00:00,20.118750000000002,0.0,0
621,Point 621,2023-09-26 19:29:00+00:00,31.510416666666668,1.0,31.510416666666668
622,Point 622,2023-09-26 19:30:00+00:00,23.837500000000002,0.0,0
623,Point 623,2023-09-26 19:31:00+00:00,28.1875,0.0,0
624,Point 624,2023-09-26 19:32:00+00:00,22.635416666666668,0.0,0
625,Point 625,2023-09-26 19:33:00+00:00,27.927083333333332,0.0,0
626,Point 626,2023-09-26 19:34:00+00:00,24.133333333333336,0.0,0
627,Point 627,2023-09-26 19:35:00+00:00,26.439583333333335,0.0,0
628,Point 628,2023-09-26 19:36:00+00:00,16.25625,0.0,0
629,Point 629,2023-09-26 19:37:00+00:00,28.20416666666667,0.0,0
630,Point 630,2023-09-26 19:38:00+00:00,26.720833333333335,0.0,0
631,Point 631,2023-09-26 19:39:00+00:00,29.9375,0.0,0
632,Point 632,2023-09-26 19:40:00+00:00,21.118750000000002,0.0,0
633,Point 633,2023-09-26 19:41:00+00:00,23.847916666666666,0.0,0
634,Point 634,2023-09-26 19:42:00+00:00,26.208333333333332,0.0,0
635,Point 635,2023-09-26 19:43:00+00:00,19.302083333333332,0.0,0
636,Point 636,2023-09-26 19:44:00+00:00,22.599999999999998,0.0,0
637,Point 637,2023-09-26 19:45:00+00:00,27.3125,0.0,0
638,Point 638,2023-09-26 19:46:00+00:00,25.74166666666667,0.0,0
639,Point 639,2023-09-26 19:47:00+00:00,18.14375,0.0,0
640,Point 640,2023-09-26 19:48:00+00:00,21.308333333333334,0.0,0
641,Point 641,2023-09-26 19:49:00+00:00,28.299999999999997,0.0,0
642,Point 642,2023-09-26 19:50:00+00:00,21.6125,0.0,0
643,Point 643,2023-09-26 19:51:00+00:00,28.795833333333334,0.0,0
644,Point 644,2023-09-26 19:52:00+00:00,21.28125,0.0,0
645,Point 645,2023-09-26 19:53:00+00:00,27.110416666666666,0.0,0
646,Point 646,2023-09-26 19:54:00+00:00,30.68541666666667,1.0,30.68541666666667
647,Point 647,2023-09-26 19:55:00+00:00,25.150000000000002,0.0,0
648,Point 648,2023-09-26 19:56:00+00:00,25.45416666666667,0.0,0
649,Point 649,2023-09-26 19:57:00+00:00,27.96875,0.0,0
650,Point 650,2023-09-26 19:58:00+00:00,31.73125,1.0,31.73125
651,Point 651,2023-09-26 19:59:00+00:00,24.097916666666666,0.0,0
652,Point 652,2023-09-26 20:00:00+00:00,24.56458333333333,0.0,0
653,Point 653,2023-09-26 20:01:00+00:00,29.179166666666664,0.0,0
654,Point 654,2023-09-26 20:02:00+00:00,20.583333333333332,0.0,0
655,Point 655,2023-09-26 20:03:00+00:00,30.900000000000002,1.0,30.900000000000002
656,Point 656,2023-09-26 20:04:00+00:00,23.914583333333336,0.0,0
657,Point 657,2023-09-26 20:05:00+00:00,22.485416666666666,0.0,0
658,Point 658,2023-09-26 20:06:00+00:00,28.181249999999995,0.0,0
659,Point 659,2023-09-26 20:07:00+00:00,19.85625,0.0,0
660,Point 660,2023-09-26 20:08:00+00:00,22.18958333333333,0.0,0
661,Point 661,2023-09-26 20:09:00+00:00,25.53958333333333,0.0,0
662,Point 662,2023-09-26 20:10:00+00:00,21.9375,0.0,0
663,Point 663,2023-09-26 20:11:00+00:00,29.666666666666668,0.0,0
664,Point 664,2023-09-26 20:12:00+00:00,17.714583333333334,0.0,0
665,Point 665,2023-09-26 20:13:00+00:00,25.68958333333333,0.0,0
666,Point 666,2023-09-26 20:14:00+00:00,18.09375,0.0,0
667,Point 667,2023-09-26 20:15:00+00:00,26.929166666666664,0.0,0
668,Point 668,2023-09-26 20:16:00+00:00,27.5125,0.0,0
669,Point 669,2023-09-26 20:17:00+00:00,22.933333333333337,0.0,0
670,Point 670,2023-09-26 20:18:00+00:00,28.272916666666664,0.0,0
671,Point 671,2023-09-26 20:19:00+00:00,22.74791666666667,0.0,0
672,Point 672,2023-09-26 20:20:00+00:00,26.527083333333334,0.0,0
673,Point 673,2023-09-26 20:21:00+00:00,16.675,0.0,0
674,Point 674,2023-09-26 20:22:00+00:00,29.947916666666668,1.0,29.947916666666668
675,Point 675,2023-09-26 20:23:00+00:00,30.712499999999995,1.0,30.712499999999995
676,Point 676,2023-09-26 20:24:00+00:00,22.75,0.0,0
677,Point 677,2023-09-26 20:25:00+00:00,23.57083333333333,0.0,0
678,Point 678,2023-09-26 20:26:00+00:00,24.985416666666666,0.0,0
679,Point 679,2023-09-26 20:27:00+00:00,24.520833333333332,0.0,0
680,Point 680,2023-09-26 20:28:00+00:00,24.902083333333334,0.0,0
681,Point 681,2023-09-26 20:29:00+00:00,24.681249999999995,0.0,0
682,Point 682,2023-09-26 20:30:00+00:00,27.625,0.0,0
683,Point 683,2023-09-26 20:31:00+00:00,17.71875,0.0,0
684,Point 684,2023-09-26 20:32:00+00:00,27.333333333333332,0.0,0
685,Point 685,2023-09-26 20:33:00+00:00,17.922916666666666,0.0,0
686,Point 686,2023-09-26 20:34:00+00:00,28.1875,0.0,0
687,Point 687,2023-09-26 20:35:00+00:00,24.33125,0.0,0
688,Point 688,2023-09-26 20:36:00+00:00,15.49375,0.0,0
689,Point 689,2023-09-26 20:37:00+00:00,17.25,0.0,0
690,Point 690,2023-09-26 20:38:00+00:00,21.712500000000002,0.0,0
691,Point 691,2023-09-26 20:39:00+00:00,30.72083333333333,1.0,30.72083333333333
692,Point 692,2023-09-26 20:40:00+00:00,19.570833333333333,0.0,0
693,Point 693,2023-09-26 20:41:00+00:00,19.522916666666667,0.0,0
694,Point 694,2023-09-26 20:42:00+00:00,25.09583333333333,0.0,0
695,Point 695,2023-09-26 20:43:00+00:00,19.089583333333334,0.0,0
696,Point 696,2023-09-26 20:44:00+00:00,29.241666666666664,0.0,0
697,Point 697,2023-09-26 20:45:00+00:00,23.799999999999997,0.0,0
698,Point 698,2023-09-26 20:46:00+00:00,29.943749999999998,1.0,29.943749999999998
699,Point 699,2023-09-26 20:47:00+00:00,33.33958333333333,1.0,33.33958333333333
700,Point 700,2023-09-26 20:48:00+00:00,16.233333333333334,0.0,0
701,Point 701,2023-09-26 20:49:00+00:00,28.293750000000003,1.0,28.293750000000003
702,Point 702,2023-09-26 20:50:00+00:00,19.860416666666666,0.0,0
703,Point 703,2023-09-26 20:51:00+00:00,25.445833333333336,0.0,0
704,Point 704,2023-09-26 20:52:00+00:00,20.183333333333334,0.0,0
705,Point 705,2023-09-26 20:53:00+00:00,22.235416666666666,0.0,0
706,Point 706,2023-09-26 20:54:00+00:00,28.18958333333333,0.0,0
707,Point 707,2023-09-26 20:55:00+00:00,22.116666666666664,0.0,0
708,Point 708,2023-09-26 20:56:00+00:00,27.847916666666666,0.0,0
709,Point 709,2023-09-26 20:57:00+00:00,21.69583333333333,0.0,0
710,Point 710,2023-09-26 20:58:00+00:00,25.714583333333334,0.0,0
711,Point 711,2023-09-26 20:59:00+00:00,27.09166666666667,0.0,0
712,Point 712,2023-09-26 21:00:00+00:00,26.325,0.0,0
713,Point 713,2023-09-26 21:01:00+00:00,15.56875,0.0,0
714,Point 714,2023-09-26 21:02:00+00:00,29.945833333333336,0.0,0
715,Point 715,2023-09-26 21:03:00+00:00,20.508333333333336,0.0,0
716,Point 716,2023-09-26 21:04:00+00:00,26.46666666666667,0.0,0
717,Point 717,2023-09-26 21:05:00+00:00,16.360416666666666,0.0,0
718,Point 718,2023-09-26 21:06:00+00:00,28.78333333333333,0.0,0
719,Point 719,2023-09-26 21:07:00+00:00,26.760416666666668,0.0,0
720,Point 720,2023-09-26 21:08:00+00:00,20.075,0.0,0
721,Point 721,2023-09-26 21:09:00+00:00,28.38333333333333,0.0,0
722,Point 722,2023-09-26 21:10:00+00:00,27.979166666666668,0.0,0
723,Point 723,2023-09-26 21:11:00+00:00,19.26875,0.0,0
724,Point 724,2023-09-26 21:12:00+00:00,20.620833333333334,0.0,0
725,Point 725,2023-09-26 21:13:00+00:00,26.504166666666666,0.0,0
726,Point 726,2023-09-26 21:14:00+00:00,24.535416666666666,0.0,0
727,Point 727,2023-09-26 21:15:00+00:00,25.995833333333334,0.0,0
728,Point 728,2023-09-26 21:16:00+00:00,25.431250000000002,0.0,0
729,Point 729,2023-09-26 21:17:00+00:00,25.995833333333334,0.0,0
730,Point 730,2023-09-26 21:18:00+00:00,26.979166666666668,0.0,0
731,Point 731,2023-09-26 21:19:00+00:00,21.93958333333333,0.0,0
732,Point 732,2023-09-26 21:20:00+00:00,26.25,0.0,0
733,Point 733,2023-09-26 21:21:00+00:00,31.329166666666666,1.0,31.329166666666666
734,Point 734,2023-09-26 21:22:00+00:00,30.379166666666666,0.0,0
735,Point 735,2023-09-26 21:23:00+00:00,15.983333333333334,0.0,0
736,Point 736,2023-09-26 21:24:00+00:00,31.806250000000002,1.0,31.806250000000002
737,Point 737,2023-09-26 21:25:00+00:00,29.15416666666667,0.0,0
738,Point 738,2023-09-26 21:26:00+00:00,15.90625,0.0,0
739,Point 739,2023-09-26 21:27:00+00:00,22.047916666666666,0.0,0
740,Point 740,2023-09-26 21:28:00+00:00,24.568749999999998,0.0,0
741,Point 741,2023-09-26 21:29:00+00:00,28.841666666666665,0.0,0
742,Point 742,2023-09-26 21:30:00+00:00,23.3125,0.0,0
743,Point 743,2023-09-26 21:31:00+00:00,29.06458333333333,0.0,0
744,Point 744,2023-09-26 21:32:00+00:00,27.479166666666668,0.0,0
745,Point 745,2023-09-26 21:33:00+00:00,20.947916666666668,0.0,0
746,Point 746,2023-09-26 21:34:00+00:00,31.2,1.0,31.2
747,Point 747,2023-09-26 21:35:00+00:00,23.810416666666665,0.0,0
748,Point 748,2023-09-26 21:36:00+00:00,27.89375,0.0,0
749,Point 749,2023-09-26 21:37:00+00:00,30.052083333333332,0.0,0
750,Point 750,2023-09-26 21:38:00+00:00,26.333333333333332,0.0,0
751,Point 751,2023-09-26 21:39:00+00:00,26.735416666666666,0.0,0
752,Point 752,2023-09-26 21:40:00+00:00,15.470833333333333,0.0,0
753,Point 753,2023-09-26 21:41:00+00:00,29.612499999999997,0.0,0
754,Point 754,2023-09-26 21:42:00+00:00,28.183333333333334,0.0,0
755,Point 755,2023-09-26 21:43:00+00:00,19.258333333333336,0.0,0
756,Point 756,2023-09-26 21:44:00+00:00,35.55625,1.0,35.55625
757,Point 757,2023-09-26 21:45:00+00:00,12.731250000000001,0.0,0
758,Point 758,2023-09-26 21:46:00+00:00,30.052083333333332,0.0,0
759,Point 759,2023-09-26 21:47:00+00:00,24.679166666666664,0.0,0
760,Point 760,2023-09-26 21:48:00+00:00,25.602083333333336,0.0,0
761,Point 761,2023-09-26 21:49:00+00:00,26.979166666666668,0.0,0
762,Point 762,2023-09-26 21:50:00+00:00,24.629166666666666,0.0,0
763,Point 763,2023-09-26 21:51:00+00:00,31.37291666666667,1.0,31.37291666666667
764,Point 764,2023-09-26 21:52:00+00:00,29.510416666666668,0.0,0
765,Point 765,2023-09-26 21:53:00+00:00,14.597916666666668,0.0,0
766,Point 766,2023-09-26 21:54:00+00:00,25.974999999999998,0.0,0
767,Point 767,2023-09-26 21:55:00+00:00,22.318749999999998,0.0,0
768,Point 768,2023-09-26 21:56:00+00:00,22.931250000000002,0.0,0
769,Point 769,2023-09-26 21:57:00+00:00,25.416666666666668,0.0,0
770,Point 770,2023-09-26 21:58:00+00:00,24.541666666666668,0.0,0
771,Point 771,2023-09-26 21:59:00+00:00,28.183333333333334,0.0,0
772,Point 772,2023-09-26 22:00:00+00:00,23.86666666666667,0.0,0
773,Point 773,2023-09-26 22:01:00+00:00,27.610416666666666,0.0,0
774,Point 774,2023-09-26 22:02:00+00:00,16.125,0.0,0
775,Point 775,2023-09-26 22:03:00+00:00,25.122916666666665,0.0,0
776,Point 776,2023-09-26 22:04:00+00:00,33.09791666666666,1.0,33.09791666666666
777,Point 777,2023-09-26 22:05:00+00:00,14.533333333333333,0.0,0
778,Point 778,2023-09-26 22:06:00+00:00,29.28958333333333,0.0,0
779,Point 779,2023-09-26 22:07:00+00:00,21.479166666666668,0.0,0
780,Point 780,2023-09-26 22:08:00+00:00,29.068749999999998,0.0,0
781,Point 781,2023-09-26 22:09:00+00:00,19.02291666666667,0.0,0
782,Point 782,2023-09-26 22:10:00+00:00,25.008333333333336,0.0,0
783,Point 783,2023-09-26 22:11:00+00:00,21.258333333333333,0.0,0
784,Point 784,2023-09-26 22:12:00+00:00,25.44583333333333,0.0,0
785,Point 785,2023-09-26 22:13:00+00:00,23.993750000000002,0.0,0
786,Point 786,2023-09-26 22:14:00+00:00,30.31458333333333,0.0,0
787,Point 787,2023-09-26 22:15:00+00:00,22.154166666666665,0.0,0
788,Point 788,2023-09-26 22:16:00+00:00,28.679166666666664,0.0,0
789,Point 789,2023-09-26 22:17:00+00:00,30.27916666666667,0.0,0
790,Point 790,2023-09-26 22:18:00+00:00,22.697916666666668,0.0,0
791,Point 791,2023-09-26 22:19:00+00:00,24.358333333333334,0.0,0
792,Point 792,2023-09-26 22:20:00+00:00,25.839583333333334,0.0,0
793,Point 793,2023-09-26 22:21:00+00:00,26.84166666666667,0.0,0
794,Point 794,2023-09-26 22:22:00+00:00,19.77916666666667,0.0,0
795,Point 795,2023-09-26 22:23:00+00:00,23.362499999999997,0.0,0
796,Point 796,2023-09-26 22:24:00+00:00,29.510416666666668,0.0,0
797,Point 797,2023-09-26 22:25:00+00:00,26.764583333333334,0.0,0
798,Point 798,2023-09-26 22:26:00+00:00,19.525,0.0,0
799,Point 799,2023-09-26 22:27:00+00:00,22.59583333333333,0.0,0
800,Point 800,2023-09-26 22:28:00+00:00,20.062500000000004,0.0,0
801,Point 801,2023-09-26 22:29:00+00:00,28.539583333333336,0.0,0
802,Point 802,2023-09-26 22:30:00+00:00,27.204166666666666,0.0,0
803,Point 803,2023-09-26 22:31:00+00:00,18.045833333333334,0.0,0
804,Point 804,2023-09-26 22:32:00+00:00,23.035416666666666,0.0,0
805,Point 805,2023-09-26 22:33:00+00:00,25.910416666666666,0.0,0
806,Point 806,2023-09-26 22:34:00+00:00,23.427083333333332,0.0,0
807,Point 807,2023-09-26 22:35:00+00:00,25.34166666666667,0.0,0
808,Point 808,2023-09-26 22:36:00+00:00,30.20625,0.0,0
809,Point 809,2023-09-26 22:37:00+00:00,27.599999999999998,0.0,0
810,Point 810,2023-09-26 22:38:00+00:00,28.379166666666666,0.0,0
811,Point 811,2023-09-26 22:39:00+00:00,30.331249999999997,0.0,0
812,Point 812,2023-09-26 22:40:00+00:00,13.935416666666667,0.0,0
813,Point 813,2023-09-26 22:41:00+00:00,26.985416666666666,0.0,0
814,Point 814,2023-09-26 22:42:00+00:00,29.383333333333336,0.0,0
815,Point 815,2023-09-26 22:43:00+00:00,22.433333333333334,0.0,0
816,Point 816,2023-09-26 22:44:00+00:00,27.4875,0.0,0
817,Point 817,2023-09-26 22:45:00+00:00,20.741666666666667,0.0,0
818,Point 818,2023-09-26 22:46:00+00:00,28.785416666666663,0.0,0
819,Point 819,2023-09-26 22:47:00+00:00,13.610416666666666,0.0,0
820,Point 820,2023-09-26 22:48:00+00:00,25.09583333333333,0.0,0
821,Point 821,2023-09-26 22:49:00+00:00,27.71875,0.0,0
822,Point 822,2023-09-26 22:50:00+00:00,20.766666666666666,0.0,0
823,Point 823,2023-09-26 22:51:00+00:00,31.587500000000002,0.0,0
824,Point 824,2023-09-26 22:52:00+00:00,22.14375,0.0,0
825,Point 825,2023-09-26 22:53:00+00:00,26.325,0.0,0
826,Point 826,2023-09-26 22:54:00+00:00,28.86666666666667,0.0,0
827,Point 827,2023-09-26 22:55:00+00:00,26.102083333333336,0.0,0
828,Point 828,2023-09-26 22:56:00+00:00,28.227083333333336,0.0,0
829,Point 829,2023-09-26 22:57:00+00:00,25.327083333333334,0.0,0
830,Point 830,2023-09-26 22:58:00+00:00,35.729166666666664,1.0,35.729166666666664
831,Point 831,2023-09-26 22:59:00+00:00,28.883333333333336,0.0,0
832,Point 832,2023-09-26 23:00:00+00:00,14.049999999999999,0.0,0
833,Point 833,2023-09-26 23:01:00+00:00,27.422916666666666,0.0,0
834,Point 834,2023-09-26 23:02:00+00:00,24.68958333333333,0.0,0
835,Point 835,2023-09-26 23:03:00+00:00,28.2625,0.0,0
836,Point 836,2023-09-26 23:04:00+00:00,25.902083333333334,0.0,0
837,Point 837,2023-09-26 23:05:00+00:00,14.13125,0.0,0
838,Point 838,2023-09-26 23:06:00+00:00,24.1375,0.0,0
839,Point 839,2023-09-26 23:07:00+00:00,25.989583333333332,0.0,0
840,Point 840,2023-09-26 23:08:00+00:00,24.858333333333334,0.0,0
841,Point 841,2023-09-26 23:09:00+00:00,25.11458333333333,0.0,0
842,Point 842,2023-09-26 23:10:00+00:00,25.445833333333336,0.0,0
843,Point 843,2023-09-26 23:11:00+00:00,29.608333333333334,0.0,0
844,Point 844,2023-09-26 23:12:00+00:00,13.59375,0.0,0
845,Point 845,2023-09-26 23:13:00+00:00,33.00833333333333,1.0,33.00833333333333
846,Point 846,2023-09-26 23:14:00+00:00,24.285416666666666,0.0,0
847,Point 847,2023-09-26 23:15:00+00:00,20.49166666666667,0.0,0
848,Point 848,2023-09-26 23:16:00+00:00,17.866666666666667,0.0,0
849,Point 849,2023-09-26 23:17:00+00:00,26.7625,0.0,0
850,Point 850,2023-09-26 23:18:00+00:00,31.068749999999998,0.0,0
851,Point 851,2023-09-26 23:19:00+00:00,18.875,0.0,0
852,Point 852,2023-09-26 23:20:00+00:00,30.29791666666667,0.0,0
853,Point 853,2023-09-26 23:21:00+00:00,26.6375,0.0,0
854,Point 854,2023-09-26 23:22:00+00:00,25.62291666666667,0.0,0
855,Point 855,2023-09-26 23:23:00+00:00,29.16875,0.0,0
856,Point 856,2023-09-26 23:24:00+00:00,22.122916666666665,0.0,0
857,Point 857,2023-09-26 23:25:00+00:00,32.608333333333334,1.0,32.608333333333334
858,Point 858,2023-09-26 23:26:00+00:00,28.520833333333332,0.0,0
859,Point 859,2023-09-26 23:27:00+00:00,24.572916666666668,0.0,0
860,Point 860,2023-09-26 23:28:00+00:00,22.160416666666666,0.0,0
861,Point 861,2023-09-26 23:29:00+00:00,23.26875,0.0,0
862,Point 862,2023-09-26 23:30:00+00:00,32.483333333333334,0.0,0
863,Point 863,2023-09-26 23:31:00+00:00,16.01458333333333,0.0,0
864,Point 864,2023-09-26 23:32:00+00:00,19.527083333333334,0.0,0
865,Point 865,2023-09-26 23:33:00+00:00,19.325,0.0,0
866,Point 866,2023-09-26 23:34:00+00:00,11.854166666666666,0.0,0
867,Point 867,2023-09-26 23:35:00+00:00,25.270833333333332,0.0,0
868,Point 868,2023-09-26 23:36:00+00:00,14.8375,0.0,0
869,Point 869,2023-09-26 23:37:00+00:00,31.933333333333337,0.0,0
870,Point 870,2023-09-26 23:38:00+00:00,27.087500000000002,0.0,0
871,Point 871,2023-09-26 23:39:00+00:00,25.56041666666667,0.0,0
872,Point 872,2023-09-26 23:40:00+00:00,24.400000000000002,0.0,0
873,Point 873,2023-09-26 23:41:00+00:00,17.339583333333334,0.0,0
874,Point 874,2023-09-26 23:42:00+00:00,32.13125,0.0,0
875,Point 875,2023-09-26 23:43:00+00:00,21.166666666666664,0.0,0
876,Point 876,2023-09-26 23:44:00+00:00,30.493750000000002,0.0,0
877,Point 877,2023-09-26 23:45:00+00:00,30.504166666666663,0.0,0
878,Point 878,2023-09-26 23:46:00+00:00,13.933333333333332,0.0,0
879,Point 879,2023-09-26 23:47:00+00:00,26.10208333333333,0.0,0
880,Point 880,2023-09-26 23:48:00+00:00,16.472916666666666,0.0,0
881,Point 881,2023-09-26 23:49:00+00:00,33.775,1.0,33.775
882,Point 882,2023-09-26 23:50:00+00:00,28.516666666666666,0.0,0
883,Point 883,2023-09-26 23:51:00+00:00,24.345833333333335,0.0,0
884,Point 884,2023-09-26 23:52:00+00:00,33.79375,1.0,33.79375
885,Point 885,2023-09-26 23:53:00+00:00,28.135416666666668,0.0,0
886,Point 886,2023-09-26 23:54:00+00:00,30.925,0.0,0
887,Point 887,2023-09-26 23:55:00+00:00,27.172916666666666,0.0,0
888,Point 888,2023-09-26 23:56:00+00:00,28.077083333333334,0.0,0
889,Point 889,2023-09-26 23:57:00+00:00,33.387499999999996,1.0,33.387499999999996
890,Point 890,2023-09-26 23:58:00+00:00,14.702083333333334,0.0,0
891,Point 891,2023-09-26 23:59:00+00:00,32.62083333333333,1.0,32.62083333333333
